driver_id,date,stop_name,latitude,longitude,visit_time,visit_duration,traffic_level,weather,distance_from_previous,travel_time,fuel_estimate,region,day_of_week,week_number
D5,2026-04-27,Store_35,23.159776,72.533139,14:15:00,20.17,medium,cloudy,13.41,34.15,1.16,Surat Hub,Monday,18
D7,2026-04-02,Store_40,23.122594,72.509531,20:00:00,25.56,high,clear,9.45,32.39,1.0,Surat Hub,Thursday,14
D10,2026-04-02,Store_49,22.810868,72.371951,18:30:00,20.04,medium,cloudy,8.02,20.41,0.87,Vadodara,Thursday,14
D6,2026-01-01,Store_31,22.753241,72.504423,10:00:00,24.11,high,clear,1.44,4.68,0.13,North Ahmedabad,Thursday,1
D1,2026-05-02,Store_52,22.965498,72.718903,18:45:00,31.47,high,clear,9.0,29.33,0.93,South Ahmedabad,Saturday,18
D9,2026-01-29,Store_3,22.710334,72.310964,09:30:00,26.19,medium,clear,4.8,13.58,0.46,Gandhinagar,Thursday,5
D5,2026-04-25,Store_19,23.004268,72.403369,12:45:00,29.5,medium,clear,8.32,19.24,0.76,Vadodara,Saturday,17
D2,2026-03-14,Store_36,22.81839,72.344743,12:00:00,30.3,medium,cloudy,4.37,12.37,0.38,North Ahmedabad,Saturday,11
D9,2026-04-28,Store_52,22.965498,72.718903,10:45:00,16.82,high,cloudy,17.23,71.47,1.68,South Ahmedabad,Tuesday,18
D7,2026-03-24,Store_15,23.088537,72.657564,08:15:00,19.48,low,clear,10.93,21.09,0.86,Surat Hub,Tuesday,13
D6,2026-05-01,Store_50,23.086464,72.390304,20:15:00,18.3,low,cloudy,9.85,19.85,1.09,Surat Hub,Friday,18
D11,2026-02-20,Store_12,23.218107,72.540494,14:30:00,20.99,medium,rain,7.38,23.43,0.85,South Ahmedabad,Friday,8
D12,2026-02-10,Store_10,23.163052,72.561415,10:00:00,18.51,high,rain,12.33,54.94,1.21,Surat Hub,Tuesday,7
D6,2026-04-04,Store_46,23.128962,72.551703,20:30:00,25.02,medium,clear,12.69,31.0,1.19,North Ahmedabad,Saturday,14
D6,2026-01-10,Store_55,23.156949,72.225936,20:00:00,24.3,low,cloudy,8.23,16.6,0.67,Surat Hub,Saturday,2
D9,2026-02-22,Store_13,22.953968,72.500973,10:30:00,21.77,medium,clear,10.09,28.53,0.88,Gandhinagar,Sunday,8
D9,2026-02-20,Store_2,23.142572,72.759513,08:45:00,23.13,medium,cloudy,6.3,19.59,0.44,South Ahmedabad,Friday,8
D1,2026-03-30,Store_39,22.95414,72.603108,17:15:00,19.53,medium,cloudy,8.46,22.73,0.67,Vadodara,Monday,14
D1,2026-04-04,Store_59,23.059728,72.57577,14:30:00,22.66,medium,clear,6.46,15.77,0.58,Vadodara,Saturday,14
D10,2026-04-09,Store_56,23.092008,72.618947,16:30:00,15.44,high,cloudy,8.91,30.24,1.0,North Ahmedabad,Thursday,15
D7,2026-05-15,Store_52,22.965498,72.718903,20:15:00,23.97,high,clear,10.84,37.16,0.89,South Ahmedabad,Friday,20
D11,2026-01-07,Store_58,23.034041,72.465501,17:15:00,24.86,medium,cloudy,7.18,19.31,0.61,Gandhinagar,Wednesday,2
D11,2026-03-07,Store_41,23.095584,72.439015,09:00:00,29.66,low,clear,5.94,10.88,0.55,North Ahmedabad,Saturday,10
D6,2026-02-07,Store_37,22.875388,72.670832,14:45:00,23.27,high,cloudy,8.96,32.1,1.01,South Ahmedabad,Saturday,6
D12,2026-03-30,Store_38,23.045288,72.709497,12:30:00,25.4,medium,cloudy,9.36,26.46,0.68,Gandhinagar,Monday,14
D11,2026-01-18,Store_20,22.890583,72.701519,10:15:00,29.76,high,clear,15.86,51.66,1.54,Surat Hub,Sunday,3
D5,2026-03-28,Store_48,22.752526,72.281978,20:30:00,29.17,high,cloudy,12.87,43.68,1.27,Gandhinagar,Saturday,13
D10,2026-02-19,Store_45,23.099419,72.660706,09:45:00,30.85,medium,clear,3.15,7.29,0.22,Surat Hub,Thursday,8
D8,2026-03-13,Store_31,22.753241,72.504423,17:15:00,18.97,low,clear,2.6,5.26,0.29,North Ahmedabad,Friday,11
D6,2026-03-24,Store_35,23.159776,72.533139,10:45:00,27.56,medium,rain,4.38,13.91,0.31,Surat Hub,Tuesday,13
D4,2026-03-10,Store_8,23.097301,72.399542,16:00:00,22.49,high,clear,8.78,33.11,0.78,Gandhinagar,Tuesday,11
D10,2026-05-14,Store_31,22.753241,72.504423,12:00:00,15.06,medium,clear,7.55,17.48,0.76,North Ahmedabad,Thursday,20
D11,2026-04-24,Store_2,23.142572,72.759513,16:15:00,21.24,high,rain,12.04,50.97,1.44,South Ahmedabad,Friday,17
D9,2026-04-25,Store_34,22.966704,72.47893,16:45:00,15.68,high,clear,1.2,4.53,0.13,Vadodara,Saturday,17
D12,2026-04-16,Store_54,22.870496,72.503593,10:00:00,19.53,medium,cloudy,10.69,30.23,1.17,Vadodara,Thursday,16
D4,2026-03-25,Store_36,22.81839,72.344743,16:00:00,15.8,high,cloudy,8.2,34.0,0.8,North Ahmedabad,Wednesday,13
D8,2026-03-05,Store_23,23.04117,72.615138,09:00:00,28.44,medium,cloudy,7.23,21.46,0.69,Gandhinagar,Thursday,10
D7,2026-03-03,Store_46,23.128962,72.551703,12:45:00,21.18,low,rain,7.43,18.62,0.8,North Ahmedabad,Tuesday,10
D2,2026-01-18,Store_12,23.218107,72.540494,09:45:00,14.37,medium,clear,8.31,21.37,0.69,South Ahmedabad,Sunday,3
D5,2026-01-16,Store_57,22.927436,72.282188,10:30:00,30.69,medium,clear,10.9,25.23,1.28,South Ahmedabad,Friday,3
D1,2026-02-14,Store_5,23.019812,72.400791,09:00:00,26.32,low,clear,8.48,15.54,0.81,Surat Hub,Saturday,7
D3,2026-02-02,Store_36,22.81839,72.344743,09:15:00,17.02,medium,clear,1.87,5.04,0.22,North Ahmedabad,Monday,6
D11,2026-04-04,Store_49,22.810868,72.371951,10:45:00,24.99,high,clear,8.8,28.66,0.64,Vadodara,Saturday,14
D12,2026-02-26,Store_24,23.161929,72.616119,16:45:00,18.17,medium,clear,6.8,17.48,0.54,Vadodara,Thursday,9
D5,2026-02-05,Store_32,23.04854,72.688644,18:00:00,18.43,high,clear,14.86,45.84,1.7,South Ahmedabad,Thursday,6
D7,2026-01-09,Store_31,22.753241,72.504423,08:15:00,32.3,high,rain,13.07,58.25,1.1,North Ahmedabad,Friday,2
D5,2026-03-04,Store_37,22.875388,72.670832,08:15:00,12.74,high,cloudy,9.73,33.02,0.85,South Ahmedabad,Wednesday,10
D12,2026-03-13,Store_36,22.81839,72.344743,16:00:00,27.39,high,clear,4.7,16.12,0.45,North Ahmedabad,Friday,11
D4,2026-03-16,Store_43,22.831166,72.668794,14:30:00,18.73,low,cloudy,5.15,12.02,0.39,Gandhinagar,Monday,12
D2,2026-04-09,Store_27,22.789355,72.507466,12:30:00,20.68,medium,cloudy,8.12,22.97,0.6,South Ahmedabad,Thursday,15
D3,2026-03-03,Store_57,22.927436,72.282188,14:45:00,22.33,medium,rain,7.93,27.84,0.6,South Ahmedabad,Tuesday,10
D1,2026-04-14,Store_14,23.107669,72.644489,17:30:00,11.64,medium,clear,9.88,24.13,0.73,Vadodara,Tuesday,16
D12,2026-04-01,Store_56,23.092008,72.618947,09:30:00,14.05,medium,clear,6.47,16.64,0.59,North Ahmedabad,Wednesday,14
D4,2026-05-19,Store_11,22.992922,72.435214,12:00:00,18.08,high,rain,3.95,19.39,0.45,North Ahmedabad,Tuesday,21
D3,2026-04-18,Store_9,23.0815,72.379623,09:30:00,37.32,low,cloudy,8.51,18.97,0.72,Vadodara,Saturday,16
D4,2026-02-24,Store_22,22.916018,72.617832,12:15:00,15.05,medium,clear,14.92,42.2,1.15,South Ahmedabad,Tuesday,9
D12,2026-03-01,Store_54,22.870496,72.503593,16:15:00,29.52,medium,cloudy,3.4,9.61,0.29,Vadodara,Sunday,9
D1,2026-01-03,Store_48,22.752526,72.281978,12:15:00,20.03,medium,clear,8.08,19.73,0.72,Gandhinagar,Saturday,1
D4,2026-04-11,Store_43,22.831166,72.668794,10:00:00,28.44,medium,cloudy,11.84,36.85,1.42,Gandhinagar,Saturday,15
D3,2026-04-25,Store_60,23.278785,72.523529,16:15:00,20.58,low,rain,9.64,25.38,0.83,Surat Hub,Saturday,17
D2,2026-04-23,Store_13,22.953968,72.500973,14:45:00,22.7,medium,cloudy,12.64,35.76,1.13,Gandhinagar,Thursday,17
D7,2026-03-31,Store_56,23.092008,72.618947,09:45:00,20.79,medium,clear,11.04,28.4,0.88,North Ahmedabad,Tuesday,14
D3,2026-03-17,Store_33,23.136296,72.730069,18:00:00,34.1,high,clear,15.42,55.51,1.73,Gandhinagar,Tuesday,12
D1,2026-04-11,Store_32,23.04854,72.688644,20:00:00,12.15,low,cloudy,7.67,15.45,0.56,South Ahmedabad,Saturday,15
D6,2026-01-12,Store_7,23.033065,72.796848,20:15:00,34.63,medium,cloudy,8.8,23.66,0.74,South Ahmedabad,Monday,3
D4,2026-03-19,Store_12,23.218107,72.540494,10:45:00,22.42,medium,rain,6.39,23.5,0.54,South Ahmedabad,Thursday,12
D2,2026-04-24,Store_40,23.122594,72.509531,16:45:00,28.45,high,clear,8.09,27.75,0.63,Surat Hub,Friday,17
D4,2026-01-17,Store_30,22.883967,72.765056,09:30:00,22.91,low,clear,1.2,4.0,0.09,Surat Hub,Saturday,3
D9,2026-02-05,Store_34,22.966704,72.47893,17:30:00,16.6,high,cloudy,8.74,36.27,0.84,Vadodara,Thursday,6
D2,2026-03-30,Store_3,22.710334,72.310964,10:15:00,19.47,medium,clear,7.33,18.84,0.76,Gandhinagar,Monday,14
D12,2026-05-02,Store_25,23.131126,72.584916,08:15:00,22.22,medium,clear,1.2,4.0,0.13,Surat Hub,Saturday,18
D5,2026-03-14,Store_9,23.0815,72.379623,17:30:00,22.38,low,clear,8.09,14.05,0.92,Vadodara,Saturday,11
D8,2026-03-27,Store_9,23.0815,72.379623,20:30:00,24.48,medium,clear,10.74,29.0,1.12,Vadodara,Friday,13
D9,2026-02-04,Store_57,22.927436,72.282188,17:45:00,18.42,high,clear,9.15,34.53,1.03,South Ahmedabad,Wednesday,6
D5,2026-03-20,Store_20,22.890583,72.701519,17:30:00,25.12,medium,clear,11.16,25.83,1.21,Surat Hub,Friday,12
D12,2026-01-04,Store_14,23.107669,72.644489,18:00:00,21.13,medium,clear,5.07,13.04,0.46,Vadodara,Sunday,1
D8,2026-03-07,Store_38,23.045288,72.709497,09:15:00,19.6,medium,clear,8.92,24.09,0.65,Gandhinagar,Saturday,10
D1,2026-01-21,Store_44,22.947396,72.573899,09:45:00,26.74,medium,clear,3.77,9.21,0.44,Vadodara,Wednesday,4
D9,2026-04-04,Store_27,22.789355,72.507466,16:30:00,20.14,low,rain,2.63,7.26,0.27,South Ahmedabad,Saturday,14
D2,2026-01-29,Store_18,23.121057,72.797194,17:30:00,18.21,high,clear,12.55,43.04,1.02,Gandhinagar,Thursday,5
D11,2026-03-30,Store_10,23.163052,72.561415,17:30:00,24.25,high,clear,3.73,12.13,0.29,Surat Hub,Monday,14
D8,2026-03-05,Store_60,23.278785,72.523529,12:45:00,31.4,high,clear,11.62,41.84,1.19,Surat Hub,Thursday,10
D8,2026-02-19,Store_22,22.916018,72.617832,14:45:00,27.41,medium,clear,6.28,16.97,0.7,South Ahmedabad,Thursday,8
D10,2026-03-16,Store_3,22.710334,72.310964,18:15:00,9.8,medium,clear,13.73,31.78,1.23,Gandhinagar,Monday,12
D12,2026-01-26,Store_12,23.218107,72.540494,09:30:00,20.92,medium,cloudy,8.26,23.37,0.86,South Ahmedabad,Monday,5
D2,2026-02-12,Store_7,23.033065,72.796848,14:00:00,31.88,low,clear,19.47,37.54,1.8,South Ahmedabad,Thursday,7
D11,2026-05-13,Store_33,23.136296,72.730069,18:00:00,20.4,high,clear,6.57,21.39,0.76,Gandhinagar,Wednesday,20
D12,2026-02-02,Store_44,22.947396,72.573899,14:45:00,18.67,medium,cloudy,2.01,5.69,0.24,Vadodara,Monday,6
D1,2026-02-03,Store_56,23.092008,72.618947,20:45:00,35.66,low,clear,11.79,21.61,1.41,North Ahmedabad,Tuesday,6
D3,2026-05-06,Store_22,22.916018,72.617832,09:45:00,14.49,medium,clear,6.75,18.22,0.52,South Ahmedabad,Wednesday,19
D6,2026-01-02,Store_39,22.95414,72.603108,09:00:00,22.44,low,rain,9.38,22.34,1.02,Vadodara,Friday,1
D1,2026-03-01,Store_3,22.710334,72.310964,10:45:00,17.34,medium,clear,12.52,30.6,1.35,Gandhinagar,Sunday,9
D7,2026-04-16,Store_36,22.81839,72.344743,14:15:00,22.06,high,clear,3.52,12.05,0.29,North Ahmedabad,Thursday,16
D7,2026-02-22,Store_54,22.870496,72.503593,16:00:00,23.7,medium,cloudy,6.47,18.3,0.76,Vadodara,Sunday,8
D11,2026-04-12,Store_33,23.136296,72.730069,09:30:00,24.43,medium,cloudy,9.41,25.28,1.09,Gandhinagar,Sunday,15
D12,2026-05-13,Store_3,22.710334,72.310964,20:30:00,20.69,high,clear,8.93,30.62,0.76,Gandhinagar,Wednesday,20
D6,2026-02-11,Store_59,23.059728,72.57577,08:15:00,20.73,medium,clear,10.95,26.76,1.31,Vadodara,Wednesday,7
D8,2026-03-04,Store_4,23.042954,72.508151,18:15:00,21.66,low,rain,12.89,33.93,0.96,Vadodara,Wednesday,10
D10,2026-01-03,Store_49,22.810868,72.371951,12:30:00,10.86,high,cloudy,6.46,21.93,0.61,Vadodara,Saturday,1
D10,2026-01-23,Store_21,23.141421,72.680031,16:30:00,18.5,high,clear,9.06,27.97,0.95,North Ahmedabad,Friday,4
D6,2026-04-09,Store_43,22.831166,72.668794,18:30:00,21.45,medium,clear,5.2,12.7,0.57,Gandhinagar,Thursday,15
D10,2026-02-19,Store_52,22.965498,72.718903,08:00:00,14.7,high,cloudy,6.21,21.08,0.51,South Ahmedabad,Thursday,8
D10,2026-01-30,Store_10,23.163052,72.561415,09:30:00,28.7,medium,clear,14.8,34.26,1.52,Surat Hub,Friday,5
D3,2026-03-21,Store_46,23.128962,72.551703,12:45:00,26.83,high,cloudy,5.04,19.94,0.5,North Ahmedabad,Saturday,12
D11,2026-04-02,Store_51,22.961994,72.831246,12:00:00,22.26,high,clear,8.5,27.68,0.8,North Ahmedabad,Thursday,14
D11,2026-04-25,Store_47,22.954772,72.555456,18:30:00,16.4,medium,clear,5.0,12.22,0.53,South Ahmedabad,Saturday,17
D5,2026-01-12,Store_10,23.163052,72.561415,18:00:00,24.71,medium,clear,6.6,15.28,0.74,Surat Hub,Monday,3
D3,2026-04-06,Store_57,22.927436,72.282188,09:00:00,9.7,medium,cloudy,7.98,23.71,0.76,South Ahmedabad,Monday,15
D2,2026-02-15,Store_30,22.883967,72.765056,09:00:00,19.43,medium,cloudy,13.09,37.02,1.35,Surat Hub,Sunday,7
D1,2026-01-22,Store_5,23.019812,72.400791,08:30:00,33.18,high,clear,6.0,19.53,0.53,Surat Hub,Thursday,4
D1,2026-03-07,Store_41,23.095584,72.439015,20:15:00,17.41,low,clear,5.87,10.76,0.51,North Ahmedabad,Saturday,10
D3,2026-03-19,Store_2,23.142572,72.759513,14:00:00,24.09,medium,cloudy,6.2,18.4,0.46,South Ahmedabad,Thursday,12
D9,2026-02-24,Store_22,22.916018,72.617832,10:30:00,24.01,high,clear,4.9,18.48,0.36,South Ahmedabad,Tuesday,9
D4,2026-02-12,Store_42,22.964411,72.495052,10:30:00,29.64,medium,clear,1.2,4.0,0.11,South Ahmedabad,Thursday,7
D7,2026-01-28,Store_3,22.710334,72.310964,10:15:00,24.01,high,clear,7.57,25.96,0.77,Gandhinagar,Wednesday,5
D2,2026-02-04,Store_44,22.947396,72.573899,12:30:00,33.09,medium,rain,6.99,23.35,0.54,Vadodara,Wednesday,6
D3,2026-01-25,Store_6,23.163204,72.726958,17:30:00,27.44,medium,clear,5.49,14.83,0.52,North Ahmedabad,Sunday,4
D10,2026-04-18,Store_1,23.071255,72.363403,18:30:00,32.17,medium,clear,9.06,20.97,1.07,North Ahmedabad,Saturday,16
D11,2026-03-01,Store_34,22.966704,72.47893,12:30:00,17.98,medium,rain,13.63,43.27,1.09,Vadodara,Sunday,9
D12,2026-04-16,Store_35,23.159776,72.533139,18:30:00,33.56,medium,cloudy,6.98,19.73,0.53,Surat Hub,Thursday,16
D10,2026-04-09,Store_50,23.086464,72.390304,17:00:00,30.41,medium,clear,9.56,22.12,1.01,Surat Hub,Thursday,15
D10,2026-04-19,Store_25,23.131126,72.584916,16:45:00,23.9,high,cloudy,9.54,32.38,0.8,Surat Hub,Sunday,16
D2,2026-04-14,Store_43,22.831166,72.668794,17:15:00,27.45,high,clear,1.2,4.11,0.08,Gandhinagar,Tuesday,16
D9,2026-04-21,Store_44,22.947396,72.573899,14:30:00,23.84,medium,clear,3.16,8.93,0.29,Vadodara,Tuesday,17
D9,2026-05-06,Store_38,23.045288,72.709497,10:00:00,23.42,medium,clear,9.27,26.23,0.7,Gandhinagar,Wednesday,19
D5,2026-04-04,Store_7,23.033065,72.796848,12:15:00,26.47,low,cloudy,3.92,7.48,0.46,South Ahmedabad,Saturday,14
D8,2026-02-15,Store_40,23.122594,72.509531,17:30:00,29.33,low,clear,12.48,25.27,1.13,Surat Hub,Sunday,7
D5,2026-05-05,Store_48,22.752526,72.281978,20:15:00,25.6,low,cloudy,6.68,12.76,0.5,Gandhinagar,Tuesday,19
D1,2026-04-02,Store_50,23.086464,72.390304,14:00:00,23.36,high,clear,5.26,17.13,0.4,Surat Hub,Thursday,14
D2,2026-03-06,Store_39,22.95414,72.603108,10:30:00,26.06,low,cloudy,13.71,29.08,1.6,Vadodara,Friday,10
D3,2026-02-10,Store_42,22.964411,72.495052,17:30:00,17.85,high,cloudy,9.36,37.06,0.91,South Ahmedabad,Tuesday,7
D6,2026-04-11,Store_15,23.088537,72.657564,16:30:00,22.93,medium,cloudy,1.26,4.0,0.11,Surat Hub,Saturday,15
D3,2026-02-05,Store_12,23.218107,72.540494,09:30:00,23.08,high,clear,5.71,20.55,0.55,South Ahmedabad,Thursday,6
D11,2026-04-13,Store_19,23.004268,72.403369,09:15:00,27.13,medium,clear,7.75,18.94,0.58,Vadodara,Monday,16
D12,2026-01-18,Store_25,23.131126,72.584916,16:45:00,21.6,medium,cloudy,6.13,17.34,0.5,Surat Hub,Sunday,3
D8,2026-05-01,Store_3,22.710334,72.310964,20:45:00,17.49,medium,rain,3.12,10.94,0.36,Gandhinagar,Friday,18
D11,2026-01-24,Store_11,22.992922,72.435214,16:00:00,16.4,high,clear,16.84,54.84,1.52,North Ahmedabad,Saturday,4
D2,2026-02-17,Store_16,23.365164,72.490117,09:45:00,23.78,medium,clear,5.18,13.31,0.42,North Ahmedabad,Tuesday,8
D11,2026-02-11,Store_32,23.04854,72.688644,12:15:00,19.2,high,cloudy,11.35,40.68,1.05,South Ahmedabad,Wednesday,7
D7,2026-01-18,Store_7,23.033065,72.796848,10:00:00,21.13,medium,clear,4.49,11.54,0.47,South Ahmedabad,Sunday,3
D3,2026-01-04,Store_17,22.940541,72.408645,08:15:00,20.66,medium,clear,3.45,9.32,0.26,South Ahmedabad,Sunday,1
D5,2026-04-13,Store_39,22.95414,72.603108,14:30:00,23.56,medium,clear,10.58,24.49,1.15,Vadodara,Monday,16
D1,2026-02-07,Store_15,23.088537,72.657564,09:30:00,25.34,medium,clear,12.28,29.99,1.4,Surat Hub,Saturday,6
D1,2026-01-07,Store_29,22.978477,72.870388,16:30:00,20.4,high,cloudy,2.32,8.33,0.24,Vadodara,Wednesday,2
D1,2026-01-31,Store_18,23.121057,72.797194,20:45:00,20.68,high,clear,11.91,38.79,0.85,Gandhinagar,Saturday,5
D11,2026-02-07,Store_53,22.873121,72.530312,10:00:00,20.37,high,cloudy,11.83,42.4,0.94,Gandhinagar,Saturday,6
D9,2026-02-08,Store_40,23.122594,72.509531,16:00:00,26.99,medium,cloudy,14.41,44.85,1.54,Surat Hub,Sunday,6
D7,2026-01-19,Store_29,22.978477,72.870388,14:15:00,21.81,low,clear,10.61,20.47,1.24,Vadodara,Monday,4
D8,2026-02-10,Store_45,23.099419,72.660706,20:30:00,18.26,medium,clear,5.04,13.61,0.4,Surat Hub,Tuesday,7
D6,2026-03-16,Store_31,22.753241,72.504423,17:15:00,28.74,low,cloudy,11.95,24.08,0.92,North Ahmedabad,Monday,12
D3,2026-02-04,Store_58,23.034041,72.465501,16:45:00,27.13,low,clear,6.71,13.59,0.66,Gandhinagar,Wednesday,6
D11,2026-05-04,Store_50,23.086464,72.390304,09:00:00,23.38,high,rain,9.57,40.53,0.74,Surat Hub,Monday,19
D6,2026-01-25,Store_33,23.136296,72.730069,08:45:00,20.37,low,cloudy,15.13,30.49,1.66,Gandhinagar,Sunday,4
D3,2026-01-26,Store_33,23.136296,72.730069,10:30:00,36.16,low,cloudy,10.43,23.22,1.21,Gandhinagar,Monday,5
D1,2026-04-29,Store_3,22.710334,72.310964,09:15:00,15.48,high,clear,14.49,47.21,1.22,Gandhinagar,Wednesday,18
D1,2026-01-17,Store_12,23.218107,72.540494,16:30:00,39.54,low,cloudy,7.59,15.29,0.62,South Ahmedabad,Saturday,3
D1,2026-04-12,Store_30,22.883967,72.765056,20:45:00,16.92,low,rain,9.66,23.01,0.83,Surat Hub,Sunday,15
D7,2026-01-04,Store_19,23.004268,72.403369,10:30:00,27.32,low,rain,7.03,17.63,0.67,Vadodara,Sunday,1
D8,2026-04-28,Store_54,22.870496,72.503593,16:15:00,33.56,medium,rain,5.22,18.31,0.61,Vadodara,Tuesday,18
D6,2026-01-14,Store_54,22.870496,72.503593,08:30:00,25.6,low,cloudy,5.43,10.95,0.51,Vadodara,Wednesday,3
D9,2026-04-14,Store_10,23.163052,72.561415,10:45:00,13.27,medium,clear,7.56,21.39,0.79,Surat Hub,Tuesday,16
D1,2026-03-04,Store_14,23.107669,72.644489,18:30:00,24.13,medium,clear,7.13,17.43,0.59,Vadodara,Wednesday,10
D6,2026-04-29,Store_58,23.034041,72.465501,09:15:00,25.43,medium,clear,10.93,26.71,0.91,Gandhinagar,Wednesday,18
D5,2026-02-26,Store_50,23.086464,72.390304,18:45:00,23.35,low,cloudy,9.19,17.54,0.87,Surat Hub,Thursday,9
D8,2026-04-13,Store_53,22.873121,72.530312,09:30:00,20.51,low,clear,7.8,15.8,0.87,Gandhinagar,Monday,16
D8,2026-04-29,Store_49,22.810868,72.371951,08:00:00,18.53,high,clear,7.67,27.6,0.62,Vadodara,Wednesday,18
D2,2026-01-11,Store_16,23.365164,72.490117,16:30:00,24.5,medium,cloudy,6.93,19.59,0.7,North Ahmedabad,Sunday,2
D9,2026-01-31,Store_45,23.099419,72.660706,12:15:00,25.15,medium,clear,5.06,14.31,0.58,Surat Hub,Saturday,5
